,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
96,279,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,ddb5fd6d8e4d5fa9f7fa659c93fb6eb04f238689,25,0,1ea7e01eb6776071eddf60f7783d650ec7d60e74,rel/1.8,2014-04-27 09:15:33,rel/1.8,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,96
97,287,src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,7e6c7136cf0165f107daf8f9f1818c7d9c9fcc27,220,0,6fb4fbcc3f8e3d749699f4cecc0bdb74487c93fc,COMPRESS,2014-08-14 05:41:40,COMPRESS,,org.apache.commons.compress.archivers.sevenz.SevenZFile,org.apache.commons.compress.archivers.sevenz,97
98,286,src\main\java\org\apache\commons\compress\archivers\sevenz\Coders.java,f86a4986c5fce374da74664cd8542f7e059d119c,112,0,2269d065ed0ce32a376d2959cd95664688084879,COMPRESS,2014-08-21 18:39:19,COMPRESS,,org.apache.commons.compress.archivers.sevenz.Coders,org.apache.commons.compress.archivers.sevenz,98
99,31,src\main\java\org\apache\commons\compress\utils\BitInputStream.java,cb4b6e016d9486ec06b6f41b44292360d6031502,28,0,43a7d7bca178a090f8388d85ef88cdc21431aaf6,COMPRESS,2014-11-12 20:02:00,COMPRESS,,org.apache.commons.compress.utils.BitInputStream,org.apache.commons.compress.utils,99
100,2,src\main\java\org\apache\commons\compress\archivers\zip\StreamCompressor.java,e214adb4b9164910d62614dbd7b3043cb0cc3467,1024,0,8a4ea62fe7fab06f6b3bb311b43c5fed3cfce3d8,COMPRESS,2014-12-22 15:24:02,COMPRESS,,org.apache.commons.compress.archivers.zip.StreamCompressor,org.apache.commons.compress.archivers.zip,100
101,297,src\main\java\org\apache\commons\compress\archivers\zip\ZipFile.java,56c83a5dd4284f9150e4959a5e266215a292ba28,20,0,e214adb4b9164910d62614dbd7b3043cb0cc3467,COMPRESS,2014-12-22 16:36:19,COMPRESS,,org.apache.commons.compress.archivers.zip.ZipFile,org.apache.commons.compress.archivers.zip,101
102,10,src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveOutputStream.java,1418705648202405208e3f4d900dfcc81457cbac,1593,0,bc685791be4207184ca5823dc0fb7615c129e415,COMPRESS,2014-12-24 14:00:44,COMPRESS,,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,org.apache.commons.compress.archivers.zip,102
103,303,src\main\java\org\apache\commons\compress\compressors\CompressorStreamFactory.java,121cae778dcb63a4ca4f1ee2743e58bffcbfe4be,228,0,8e7d71fce1aed00ffdfea85629fdf0d5da0b1186,COMPRESS,2015-02-15 22:49:01,COMPRESS,,org.apache.commons.compress.compressors.CompressorStreamFactory,org.apache.commons.compress.compressors,103
104,302,src\main\java\org\apache\commons\compress\archivers\ArchiveStreamFactory.java,0b33b14271675a78b8bc2e538089af2ecde7d2a0,188,0,d6144b9486c36b20557f859f968e58e52ff4eef7,COMPRESS,2015-02-15 23:09:26,COMPRESS,,org.apache.commons.compress.archivers.ArchiveStreamFactory,org.apache.commons.compress.archivers,104
105,306,src\main\java\org\apache\commons\compress\archivers\ArchiveStreamFactory.java,d50feb67569fb5881b8a2ff5996f656c5f207c2e,260,0,66338dd9c4bf1e76be830749d9bc93c7be35cb2a,COMPRESS,2015-02-16 23:13:01,COMPRESS,,org.apache.commons.compress.archivers.ArchiveStreamFactory,org.apache.commons.compress.archivers,105
106,309,src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorInputStream.java,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,17,0,0bbe5b59af443da2c3101cb9259e7ad68152dd13,COMPRESS,2015-02-20 16:18:00,COMPRESS,,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,org.apache.commons.compress.compressors.bzip2,106
107,301,src\main\java\org\apache\commons\compress\archivers\tar\TarUtils.java,f8bf45444c49053a92f6f560c5008d5ac43aa27f,27,0,4355c0d224342b5c94881b7aabb441f765867dfe,COMPRESS,2015-02-20 16:30:45,COMPRESS,,org.apache.commons.compress.archivers.tar.TarUtils,org.apache.commons.compress.archivers.tar,107
108,308,src\main\java\org\apache\commons\compress\archivers\zip\ZipEncodingHelper.java,af1f8163af8b52bc28a18109858744967935d828,10,0,f8bf45444c49053a92f6f560c5008d5ac43aa27f,COMPRESS,2015-02-20 16:44:36,COMPRESS,,org.apache.commons.compress.archivers.zip.ZipEncodingHelper,org.apache.commons.compress.archivers.zip,108
109,312,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,31b546aecd87725c8a1274d1485cee89bdddfdce,65,0,c12c48ce91c6b5cceb61043a914d0b438b7a6900,COMPRESS,2015-03-28 18:58:16,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,109
110,315,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,24a3100e9897837b513a0d9f2ae26fd02ec91246,260,0,24002bfccf7c7ddcd5ed53108deab0c49ba1930b,COMPRESS,2015-05-06 04:32:48,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,110
111,314,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,20,0,24a3100e9897837b513a0d9f2ae26fd02ec91246,COMPRESS,2015-05-08 19:11:27,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,111
112,316,src\main\java\org\apache\commons\compress\compressors\deflate\DeflateCompressorInputStream.java,b72b5c716ac18150396d05988d9eab745bea02b9,128,0,9b3e389fc692513cc701b886a9dcdab6ebf32453,COMPRESS,2015-05-23 15:05:43,COMPRESS,,org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream,org.apache.commons.compress.compressors.deflate,112
113,317,src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveEntry.java,8682c8d4f2281f838765a213d0241366255c99a0,10,0,8271475f973945e776ca91142349b8618c6f619e,COMPRESS,2015-06-09 04:18:23,COMPRESS,,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,org.apache.commons.compress.archivers.zip,113
114,300,src\main\java\org\apache\commons\compress\compressors\lzw\LZWInputStream.java,f25588258e520cbf1d388d3d9b48a4942d3d7c28,293,0,171c3ac8d32ed884392b057800e691a621585d2a,COMPRESS,2015-08-11 18:18:34,COMPRESS,,org.apache.commons.compress.compressors.lzw.LZWInputStream,org.apache.commons.compress.compressors.lzw,114
115,321,src\main\java\org\apache\commons\compress\archivers\zip\X7875\NewUnix.java,e6e24766377e705e89358fb9cf6253e2e9e645db,90,0,1dcab3f854e6fffa16c842b8a10a6fa2163795ea,COMPRESS,2015-08-22 19:01:32,COMPRESS,,org.apache.commons.compress.archivers.zip.X7875.NewUnix,org.apache.commons.compress.archivers.zip.X7875,115
